Date,Open,High,Low,Close,High_Last_22_Days,Low_Last_22_Days,Days_Since_High_Last_22_Days,Days_Since_Low_Last_22_Days,%_Diff_From_High_Last_22_Days,%_Diff_From_Low_Last_22_Days,High_Next_6_Days,%_Diff_From_High_Next_6_Days,Low_Next_6_Days,%_Diff_From_Low_Next_6_Days
2023-11-26,37799.0,37805.0,37760.0,37804.0,37908.0,37619.0,1,4,-0.2743484224965706,0.491772774395917,37837.0,-0.08721621693051775,37377.0,1.142413783877786
2023-11-26,37808.0,37814.0,37777.0,37814.0,37908.0,37619.0,1,4,-0.247968766487285,0.5183550865254261,37837.0,-0.060787060284906304,37377.0,1.1691682050458838
2023-11-26,37816.0,37837.0,37779.0,37784.0,37908.0,37619.0,1,4,-0.32710773451514197,0.4386081501368989,37811.0,-0.07140779138345985,37318.0,1.2487271557961306
2023-11-26,37784.0,37811.0,37765.0,37788.0,37908.0,37646.0,1,4,-0.31655587211142766,0.3771981086968071,37788.0,0.0,37314.0,1.2703006914294903
2023-11-26,37788.0,37788.0,37728.0,37728.0,37908.0,37646.0,1,4,-0.4748338081671415,0.21781862614886047,37741.0,-0.03444529821679341,37184.0,1.4629948364888123
2023-11-26,37724.0,37741.0,37700.0,37706.0,37908.0,37646.0,1,4,-0.5328690513875699,0.15937948254794665,37700.0,0.015915119363395226,37173.0,1.4338363866247008
2023-11-26,37700.0,37700.0,37377.0,37641.0,37908.0,37377.0,1,0,-0.7043368154479266,0.706316718837788,37641.0,0.0,37173.0,1.2589782906948592
2023-11-26,37641.0,37641.0,37394.0,37547.0,37908.0,37377.0,1,0,-0.9523055819352116,0.4548251598576665,37546.0,0.0026633995632024715,37173.0,1.0061065827347806
2023-11-26,37532.0,37546.0,37318.0,37373.0,37908.0,37318.0,1,0,-1.4113115964967817,0.14738196044804117,37660.0,-0.7620817843866171,37173.0,0.5380249105533587
2023-11-26,37356.0,37520.0,37314.0,37461.0,37908.0,37314.0,1,0,-1.179170623615068,0.39395401189901913,37660.0,-0.5284121083377589,37173.0,0.7747558711968364
2023-11-26,37444.0,37520.0,37184.0,37249.0,37908.0,37184.0,1,0,-1.7384193310119236,0.17480636833046473,37755.0,-1.3402198384319959,37173.0,0.20444946601027628
2023-11-26,37240.0,37343.0,37173.0,37293.0,37908.0,37173.0,1,0,-1.6223488445710668,0.3228149463320152,37755.0,-1.22367898291617,37183.0,0.2958341177419789
2023-11-26,37295.0,37345.0,37183.0,37264.0,37837.0,37173.0,1,0,-1.5143906757935355,0.2448013343017782,37755.0,-1.300490001324328,37244.0,0.05369992482010525
2023-11-26,37258.0,37406.0,37244.0,37395.0,37837.0,37173.0,1,0,-1.1681687237360256,0.5972076507142281,37755.0,-0.9535160905840285,37340.0,0.1472951258703803
2023-11-26,37395.0,37660.0,37371.0,37603.0,37837.0,37173.0,1,0,-0.6184422655073076,1.156753557689721,37755.0,-0.4025956826910343,37248.0,0.9530713058419245
2023-11-26,37603.0,37651.0,37484.0,37631.0,37837.0,37173.0,1,0,-0.5444406268995956,1.2320770451671912,37755.0,-0.3284333200900543,37215.0,1.1178288324600296
2023-11-26,37631.0,37755.0,37626.0,37672.0,37837.0,37173.0,1,0,-0.4360810846525887,1.3423721518306297,37670.0,0.005309264666843642,37215.0,1.227999462582292
2023-11-26,37669.0,37670.0,37340.0,37460.0,37837.0,37173.0,1,0,-0.9963792055395512,0.7720657466440697,37574.0,-0.30340128812476713,37215.0,0.6583366921940078
2023-11-27,37467.0,37569.0,37404.0,37506.0,37837.0,37173.0,2,1,-0.8748050849697385,0.895811476071342,37574.0,-0.18097620695161548,37215.0,0.7819427650141072
2023-11-27,37512.0,37574.0,37475.0,37509.0,37837.0,37173.0,2,1,-0.8668763379760552,0.9038818497296425,37516.0,-0.01865870561893592,37085.0,1.143319401375219
2023-11-27,37511.0,37516.0,37248.0,37322.0,37837.0,37173.0,2,1,-1.361101567248989,0.4008285583622521,37430.0,-0.2885386053967406,37085.0,0.6390724012403937
2023-11-27,37322.0,37351.0,37215.0,37322.0,37837.0,37173.0,2,1,-1.361101567248989,0.4008285583622521,37471.0,-0.39764084225134105,37085.0,0.6390724012403937
2023-11-27,37320.0,37397.0,37275.0,37383.0,37837.0,37173.0,2,1,-1.1998837117107592,0.5649261560810266,37471.0,-0.23484828267193295,36988.0,1.0679139180274684
2023-11-27,37385.0,37408.0,37307.0,37307.0,37837.0,37173.0,2,1,-1.4007453022174063,0.3604766900707503,37471.0,-0.437671799524966,36907.0,1.0838052401983365
2023-11-27,37317.0,37430.0,37284.0,37284.0,37811.0,37173.0,2,1,-1.393774298484568,0.29860382535711405,37471.0,-0.49905260067785756,36907.0,1.021486438886932
2023-11-27,37283.0,37353.0,37085.0,37299.0,37788.0,37085.0,2,0,-1.2940616068593205,0.5770527167318322,37471.0,-0.45902164340423257,36785.0,1.3973086856055457
2023-11-27,37300.0,37394.0,37270.0,37348.0,37755.0,37085.0,2,0,-1.0780029135213878,0.7091816098152892,37471.0,-0.3282538496437245,36731.0,1.679780022324467
2023-11-27,37344.0,37471.0,37344.0,37369.0,37755.0,37085.0,2,0,-1.022381141570653,0.7658082782796278,37377.0,-0.021403536934478423,36731.0,1.736952437995154
2023-11-27,37366.0,37377.0,36988.0,37117.0,37755.0,36988.0,2,0,-1.689842404979473,0.348761760570996,37153.0,-0.0968966166931338,36727.0,1.0618890734337136
2023-11-27,37117.0,37153.0,36907.0,37040.0,37755.0,36907.0,2,0,-1.8937889021321679,0.36036524236594686,37147.0,-0.2880447950036342,36727.0,0.8522340512429548
2023-11-27,37019.0,37116.0,36922.0,36976.0,37755.0,36907.0,2,0,-2.063302873791551,0.18695640393421303,37147.0,-0.4603332705198266,36727.0,0.6779753314999865
2023-11-27,36978.0,37049.0,36785.0,36953.0,37755.0,36785.0,2,0,-2.1242219573566414,0.45670789724072314,37147.0,-0.5222494414084583,36727.0,0.6153511040923572
2023-11-27,36950.0,36995.0,36731.0,36801.0,37755.0,36731.0,2,0,-2.526817640047676,0.19057471890228964,37147.0,-0.9314345707594154,36727.0,0.2014866447028072
2023-11-27,36802.0,37061.0,36758.0,36763.0,37755.0,36731.0,2,0,-2.6274665607204346,0.08711987149818955,37147.0,-1.0337308530971545,36727.0,0.09802052985541973
2023-11-27,36755.0,37105.0,36727.0,37084.0,37755.0,36727.0,2,0,-1.777248046616342,0.9720369210662456,37147.0,-0.16959646808625192,36798.0,0.7772161530517963
2023-11-27,37080.0,37147.0,36889.0,36920.0,37755.0,36727.0,2,0,-2.211627598993511,0.525498951724889,37281.0,-0.9683216651913844,36798.0,0.33153975759552146
2023-11-27,36929.0,37073.0,36895.0,36976.0,37755.0,36727.0,2,0,-2.063302873791551,0.6779753314999865,37340.0,-0.9748259239421532,36798.0,0.48372194140985925
2023-11-27,36974.0,37070.0,36800.0,36880.0,37755.0,36727.0,2,0,-2.317573831280625,0.4165872518855338,37340.0,-1.2319228709159078,36798.0,0.2228381977281374
2023-11-27,36880.0,36964.0,36807.0,36807.0,37670.0,36727.0,2,0,-2.2909477037430315,0.2178233996787105,37340.0,-1.427423674343867,36798.0,0.02445785097016142
2023-11-27,36798.0,37055.0,36798.0,37036.0,37574.0,36727.0,2,0,-1.4318411667642519,0.8413428812590192,37340.0,-0.8141403320835565,36971.0,0.1758134754266858
2023-11-27,37030.0,37086.0,36971.0,37086.0,37574.0,36727.0,2,0,-1.2987704263586524,0.9774825060582132,37340.0,-0.6802356722013926,36984.0,0.2757949383517197
2023-11-27,37085.0,37281.0,37085.0,37240.0,37516.0,36727.0,2,0,-0.735686107260902,1.396792550439731,37340.0,-0.2678093197643278,36883.0,0.967925602581135
2023-11-28,37256.0,37340.0,37189.0,37267.0,37471.0,36727.0,3,1,-0.5444210189212991,1.4703079478312957,37272.0,-0.013414895900407814,36883.0,1.041130059919204
2023-11-28,37268.0,37272.0,37165.0,37202.0,37471.0,36727.0,3,1,-0.7178885004403405,1.2933264355923435,37211.0,-0.024186396495659884,36883.0,0.864897107068297
2023-11-28,37198.0,37211.0,37128.0,37183.0,37471.0,36727.0,3,1,-0.7685943796535988,1.2415933781686497,37202.0,-0.05107252298263534,36883.0,0.813382859311878
2023-11-28,37176.0,37202.0,37087.0,37132.0,37471.0,36727.0,3,1,-0.9046996343839236,1.1027309608734719,37151.0,-0.051142634114828674,36883.0,0.6751077732288588
2023-11-28,37130.0,37151.0,36984.0,37002.0,37471.0,36727.0,3,1,-1.2516345974220064,0.7487679363955673,37148.0,-0.3930225045762894,36883.0,0.322641867527045
2023-11-28,37003.0,37017.0,36883.0,36922.0,37471.0,36727.0,3,1,-1.4651330362146726,0.5309445367168568,37251.0,-0.8831977665029127,36902.0,0.054197604465882614
2023-11-28,36912.0,37124.0,36902.0,37108.0,37471.0,36727.0,3,1,-0.9687491660217235,1.0373839409698586,37273.0,-0.4426796877096021,36932.0,0.4765515000541536
2023-11-28,37105.0,37148.0,36988.0,37108.0,37377.0,36727.0,3,1,-0.719693929421837,1.0373839409698586,37450.0,-0.9132176234979974,36932.0,0.4765515000541536
2023-11-28,37123.0,37123.0,36939.0,36940.0,37340.0,36727.0,3,1,-1.0712372790573113,0.5799548016445667,37468.0,-1.4092025194832924,36932.0,0.021661431820643343
2023-11-28,36939.0,37137.0,36932.0,37087.0,37340.0,36727.0,3,1,-0.6775575790037494,0.9802052985541971,37567.0,-1.2777171453669445,37022.0,0.1755712819404678
2023-11-28,37092.0,37110.0,37022.0,37107.0,37340.0,36727.0,3,1,-0.6239957150508838,1.0346611484738748,37949.0,-2.2187672929457958,37091.0,0.04313714917365399
2023-11-28,37111.0,37251.0,37091.0,37251.0,37340.0,36727.0,3,1,-0.23835029459025173,1.4267432678955538,38292.0,-2.7185835161391414,37150.0,0.2718707940780619
2023-11-28,37251.0,37273.0,37174.0,37206.0,37340.0,36727.0,3,1,-0.3588644884841992,1.304217605576279,38293.0,-2.8386389157287235,37150.0,0.15074024226110364
2023-11-28,37211.0,37450.0,37150.0,37421.0,37450.0,36727.0,0,1,-0.0774365821094793,1.8896179922128133,38420.0,-2.6002082248828735,37318.0,0.2760062168390589
2023-11-28,37418.0,37468.0,37360.0,37375.0,37468.0,36798.0,0,1,-0.24821180740898902,1.5680200010870158,38420.0,-2.719937532535138,37318.0,0.15274130446433357
2023-11-28,37373.0,37567.0,37318.0,37527.0,37567.0,36798.0,0,1,-0.1064764287805787,1.981085928583075,38420.0,-2.3243102550754813,37542.0,-0.039955250119865754
2023-11-28,37542.0,37949.0,37542.0,37885.0,37949.0,36798.0,0,1,-0.168647395188279,2.953964889396163,38420.0,-1.392503904216554,37818.0,0.17716431328996773
2023-11-28,37904.0,38292.0,37818.0,38273.0,38292.0,36798.0,0,1,-0.04961871931473937,4.008370020109789,38420.0,-0.38261322228006245,37700.0,1.519893899204244
2023-11-28,38284.0,38293.0,37922.0,38023.0,38293.0,36798.0,0,1,-0.7050897030788917,3.3289852709386376,38420.0,-1.0333159812597605,37700.0,0.8567639257294429
2023-11-28,38023.0,38420.0,38022.0,38151.0,38420.0,36883.0,0,1,-0.7001561686621551,3.4378982186915383,38372.0,-0.5759407901594913,37700.0,1.1962864721485411
2023-11-28,38148.0,38372.0,38094.0,38274.0,38420.0,36883.0,0,1,-0.3800104112441437,3.7713851910094083,38325.0,-0.1330724070450098,37700.0,1.5225464190981433
2023-11-28,38293.0,38325.0,37962.0,37972.0,38420.0,36883.0,0,1,-1.166059344091619,2.9525797793021176,38105.0,-0.34903555963784283,37700.0,0.7214854111405835
2023-11-28,37988.0,38061.0,37859.0,37885.0,38420.0,36883.0,0,1,-1.392503904216554,2.716698750101673,38105.0,-0.5773520535362813,37700.0,0.49071618037135284
2023-11-28,37889.0,37953.0,37700.0,37839.0,38420.0,36883.0,0,1,-1.5122332118688182,2.5919800450071846,38105.0,-0.6980711192756857,37700.0,0.3687002652519894
2023-11-29,37842.0,37943.0,37700.0,37940.0,38420.0,36883.0,1,2,-1.2493492972410203,2.865818940975517,38245.0,-0.7974898679565957,37869.0,0.1874884470147086
2023-11-29,37946.0,38105.0,37946.0,37960.0,38420.0,36883.0,1,2,-1.1972930765226444,2.9200444649296426,38245.0,-0.7451954503856714,37869.0,0.2403020940611054
2023-11-29,37968.0,38006.0,37869.0,37958.0,38420.0,36883.0,1,2,-1.202498698594482,2.91462191253423,38381.0,-1.1021078137620175,37898.0,0.1583197002480342
2023-11-29,37954.0,38034.0,37920.0,37970.0,38420.0,36902.0,1,2,-1.1712649661634564,2.894152078478131,38457.0,-1.2663494292326494,37898.0,0.18998364029764103
2023-11-29,37980.0,37980.0,37898.0,37956.0,38420.0,36932.0,1,2,-1.2077043206663196,2.772663273042348,38457.0,-1.302753724939543,37924.0,0.0843792848855606
2023-11-29,37965.0,38060.0,37924.0,38060.0,38420.0,36932.0,1,2,-0.9370119729307652,3.0542618867107114,38457.0,-1.0323218139740489,37923.0,0.36125833926640827
2023-11-29,38064.0,38245.0,37994.0,38194.0,38420.0,36932.0,1,2,-0.5882352941176471,3.4170908697064877,38457.0,-0.6838806979223548,37923.0,0.7146059119795375
2023-11-29,38194.0,38202.0,38074.0,38128.0,38420.0,37022.0,1,2,-0.7600208224882874,2.987412889633191,38457.0,-0.8555009491119953,37923.0,0.5405690478073992
2023-11-29,38154.0,38381.0,38126.0,38363.0,38420.0,37091.0,1,2,-0.14836022904737117,3.429403359305492,38457.0,-0.24442884260342718,37818.0,1.4411126976572004
2023-11-29,38364.0,38457.0,38137.0,38318.0,38457.0,37150.0,0,2,-0.3614426502327274,3.144010767160162,38306.0,0.03132668511460345,37597.0,1.917706199962763
2023-11-29,38300.0,38306.0,37930.0,37987.0,38457.0,37150.0,0,2,-1.222144213017136,2.253028263795424,38298.0,-0.8120528487127265,37597.0,1.037316807192063
2023-11-29,37984.0,38174.0,37923.0,38129.0,38457.0,37318.0,0,2,-0.8529006422757884,2.1732139986065704,38298.0,-0.44127630685675495,37597.0,1.4150065164773784
2023-11-29,38117.0,38298.0,38079.0,38196.0,38457.0,37318.0,0,2,-0.6786800842499415,2.352752023152366,38268.0,-0.18814675446848542,37597.0,1.593212224379605
2023-11-29,38198.0,38268.0,38122.0,38142.0,38457.0,37542.0,0,2,-0.8190966534051017,1.59821000479463,38220.0,-0.20408163265306123,37597.0,1.4495837433837806
2023-11-29,38141.0,38220.0,37818.0,37839.0,38457.0,37700.0,0,2,-1.6069896247757236,0.3687002652519894,37928.0,-0.23465513604724741,37597.0,0.6436683777961008
2023-11-29,37829.0,37915.0,37597.0,37838.0,38457.0,37597.0,0,0,-1.6095899316119302,0.641008591110993,37928.0,-0.23729171060957602,37600.0,0.6329787234042553
2023-11-29,37847.0,37888.0,37660.0,37778.0,38457.0,37597.0,0,0,-1.7656083417843305,0.48142139000452167,37928.0,-0.3954861843492934,37600.0,0.4734042553191489
2023-11-29,37776.0,37883.0,37684.0,37790.0,38457.0,37597.0,0,0,-1.7344046597498504,0.5133388302258158,37928.0,-0.36384728960134993,37600.0,0.5053191489361702
2023-11-29,37791.0,37866.0,37678.0,37866.0,38457.0,37597.0,0,0,-1.5367813401981434,0.7154826182940128,37928.0,-0.1634676228643746,37600.0,0.7074468085106383
2023-11-29,37866.0,37928.0,37798.0,37887.0,38457.0,37597.0,0,0,-1.4821748966378032,0.7713381386812778,37894.0,-0.01847258141130522,37600.0,0.7632978723404256
2023-11-29,37894.0,37894.0,37637.0,37662.0,38457.0,37597.0,0,0,-2.0672439347843046,0.17288613453201054,37913.0,-0.6620420436261969,37600.0,0.16489361702127658
2023-11-29,37675.0,37782.0,37600.0,37731.0,38457.0,37597.0,0,0,-1.887822763086044,0.35641141580445246,38051.0,-0.8409765840582376,37696.0,0.09284804753820033
2023-11-29,37752.0,37837.0,37743.0,37797.0,38457.0,37597.0,0,0,-1.7162025118964037,0.5319573370215709,38173.0,-0.9849893904068321,37696.0,0.26793293718166383
2023-11-29,37796.0,37868.0,37739.0,37863.0,38457.0,37597.0,0,0,-1.5445822607067634,0.7075032582386892,38173.0,-0.8120923165588243,37696.0,0.44301782682512736
2023-11-30,37864.0,37873.0,37774.0,37788.0,38457.0,37597.0,1,1,-1.739605273422264,0.5080192568556001,38173.0,-1.0085662641133786,37696.0,0.24405772495755518
2023-11-30,37791.0,37823.0,37709.0,37714.0,38457.0,37597.0,1,1,-1.9320279793015576,0.311195042157619,38173.0,-1.2024205590338721,37696.0,0.04775042444821732
2023-11-30,37707.0,37913.0,37696.0,37885.0,38457.0,37597.0,1,1,-1.4873755103102166,0.766018565311062,38173.0,-0.7544599586094883,37598.0,0.7633384754508219
2023-11-30,37887.0,38051.0,37845.0,38051.0,38457.0,37597.0,1,1,-1.055724575499909,1.207543155038966,38173.0,-0.31959762135540826,37598.0,1.2048513218788233
2023-11-30,38051.0,38173.0,37978.0,37988.0,38457.0,37597.0,1,1,-1.2195439061809292,1.039976593877171,38023.0,-0.09204954895721011,37598.0,1.0372892175115698
2023-11-30,37984.0,38023.0,37869.0,37898.0,38457.0,37597.0,1,1,-1.4535715214395297,0.8005957922174641,37950.0,-0.1370223978919631,37598.0,0.7979147827012076
2023-11-30,37888.0,37950.0,37806.0,37874.0,38457.0,37597.0,1,1,-1.5159788855084901,0.7367609117748757,37923.0,-0.12920918703689055,37598.0,0.7340816000851109
2023-11-30,37884.0,37905.0,37787.0,37802.0,38306.0,37597.0,1,1,-1.3157207748133453,0.5452562704471101,37968.0,-0.4372102823430257,37598.0,0.5425820522368211
2023-11-30,37808.0,37826.0,37598.0,37675.0,38298.0,37597.0,1,1,-1.6267167998328895,0.20746336143841262,37968.0,-0.7717024863042562,37510.0,0.43988269794721413
2023-11-30,37671.0,37737.0,37618.0,37704.0,38298.0,37597.0,1,1,-1.5509948300172332,0.2845971753065404,37968.0,-0.695322376738306,37510.0,0.5171954145561184
2023-11-30,37720.0,37764.0,37690.0,37691.0,38268.0,37597.0,1,1,-1.5077871851155011,0.2500199484001383,37968.0,-0.7295617361989044,37510.0,0.48253798986936813
2023-11-30,37689.0,37909.0,37655.0,37896.0,38220.0,37597.0,1,1,-0.847723704866562,0.7952762188472484,37968.0,-0.18963337547408343,37510.0,1.0290589176219676
2023-11-30,37909.0,37923.0,37836.0,37888.0,38173.0,37597.0,1,1,-0.7466010007073062,0.7739979253663857,37968.0,-0.21070375052675938,37510.0,1.0077312716608904
2023-11-30,37891.0,37968.0,37646.0,37741.0,38173.0,37598.0,1,1,-1.1316899379142324,0.3803393797542422,37820.0,-0.20888418826017982,37510.0,0.6158357771260997
2023-11-30,37722.0,37782.0,37510.0,37657.0,38173.0,37510.0,1,0,-1.3517407591753334,0.3918954945347907,37820.0,-0.4309888947646748,37521.0,0.3624636870019456
2023-11-30,37659.0,37729.0,37521.0,37619.0,38173.0,37510.0,1,0,-1.4512875592696408,0.2905891762196747,37820.0,-0.5314648334214701,37535.0,0.22379112828027176
2023-11-30,37622.0,37740.0,37535.0,37669.0,38173.0,37510.0,1,0,-1.3203049275666048,0.42388696347640625,37820.0,-0.3992596509783184,37641.0,0.07438697165325044
2023-11-30,37669.0,37766.0,37641.0,37750.0,38173.0,37510.0,1,0,-1.108113064207686,0.6398293788323114,37820.0,-0.1850872554204125,37619.0,0.3482282888965682
2023-11-30,37750.0,37820.0,37716.0,37750.0,38173.0,37510.0,1,0,-1.108113064207686,0.6398293788323114,37814.0,-0.16924948431797746,37619.0,0.3482282888965682
2023-11-30,37750.0,37809.0,37699.0,37763.0,38173.0,37510.0,1,0,-1.0740575799648968,0.6744868035190617,37962.0,-0.524208418945261,37619.0,0.38278529466492994
2023-11-30,37762.0,37779.0,37702.0,37757.0,38173.0,37510.0,1,0,-1.089775495769261,0.6584910690482537,38080.0,-0.8482142857142857,37619.0,0.36683590738722455
2023-11-30,37736.0,37777.0,37706.0,37745.0,38173.0,37510.0,1,0,-1.1212113273779898,0.6264996001066382,38080.0,-0.8797268907563025,37619.0,0.33493713283181376
2023-11-30,37741.0,37814.0,37696.0,37708.0,38173.0,37510.0,1,0,-1.2181384748382365,0.5278592375366569,38247.0,-1.4092608570606844,37619.0,0.23658257795263032
2023-11-30,37697.0,37737.0,37619.0,37719.0,38173.0,37510.0,1,0,-1.1893222958635685,0.5571847507331379,38247.0,-1.380500431406385,37628.0,0.24184118209843736
2023-12-01,37731.0,37741.0,37628.0,37687.0,38173.0,37510.0,2,1,-1.2731511801535116,0.47187416688882966,38247.0,-1.4641671242188932,37647.0,0.1062501660158844
2023-12-01,37675.0,37962.0,37647.0,37954.0,38173.0,37510.0,2,1,-0.5737039268592985,1.183684350839776,38352.0,-1.0377555277430122,37879.0,0.19799889120620923
2023-12-01,37961.0,38080.0,37879.0,37998.0,38080.0,37510.0,0,1,-0.21533613445378152,1.3009864036257,38362.0,-0.9488556383921589,37959.0,0.102742432624674
2023-12-01,38011.0,38069.0,37959.0,38057.0,38080.0,37510.0,0,1,-0.06039915966386555,1.458277792588643,38718.0,-1.7072162818327394,38033.0,0.06310309468093497
2023-12-01,38065.0,38247.0,38033.0,38216.0,38247.0,37510.0,0,1,-0.08105210866211729,1.8821647560650492,38839.0,-1.6040577769767501,38092.0,0.3255276698519374
2023-12-01,38194.0,38215.0,38119.0,38136.0,38247.0,37510.0,0,1,-0.2902188406933877,1.6688882964542788,38839.0,-1.8100363037153375,38092.0,0.11550981833455844
2023-12-01,38143.0,38228.0,38092.0,38224.0,38247.0,37510.0,0,1,-0.06013543545899025,1.9034924020261264,38839.0,-1.5834599243028915,38210.0,0.036639623135304895
2023-12-01,38222.0,38352.0,38210.0,38254.0,38352.0,37510.0,0,1,-0.25552774301209846,1.9834710743801653,38839.0,-1.506217976775921,38238.0,0.041843192635598096
2023-12-01,38255.0,38362.0,38238.0,38328.0,38362.0,37510.0,0,1,-0.08862937281685002,2.180751799520128,38839.0,-1.3156878395427276,38234.0,0.24585447507454097
2023-12-01,38331.0,38718.0,38331.0,38717.0,38718.0,37510.0,0,1,-0.0025827780360555812,3.2178085843774995,38839.0,-0.31411725327634593,38234.0,1.2632735261808863
2023-12-01,38718.0,38839.0,38550.0,38550.0,38839.0,37510.0,0,1,-0.7440974278431474,2.7725939749400164,39000.0,-1.153846153846154,38234.0,0.8264895119527123
2023-12-01,38552.0,38672.0,38533.0,38608.0,38839.0,37510.0,0,1,-0.5947629959576715,2.9272194081578244,39000.0,-1.005128205128205,38234.0,0.9781869540199822
2023-12-01,38594.0,38643.0,38315.0,38375.0,38839.0,37521.0,0,1,-1.1946754550838075,2.2760587404386876,39000.0,-1.6025641025641024,38234.0,0.3687817126118115
2023-12-01,38378.0,38449.0,38315.0,38366.0,38839.0,37535.0,0,1,-1.2178480393418987,2.2139336619155454,39000.0,-1.6256410256410256,38234.0,0.34524245435999373
2023-12-01,38380.0,38405.0,38234.0,38338.0,38839.0,37619.0,0,1,-1.2899405237004042,1.9112682421116987,39000.0,-1.6974358974358974,38298.0,0.1044440962974568
2023-12-01,38329.0,38459.0,38298.0,38428.0,38839.0,37619.0,0,1,-1.0582146811194932,2.15050905127728,39000.0,-1.4666666666666666,38412.0,0.04165364990107258
2023-12-01,38426.0,39000.0,38412.0,38827.0,39000.0,37619.0,0,1,-0.44358974358974357,3.2111433052446903,38937.0,-0.2825076405475512,38651.0,0.45535691185221594
2023-12-01,38809.0,38937.0,38715.0,38817.0,39000.0,37619.0,0,1,-0.4692307692307693,3.184560993115181,38930.0,-0.2902645774466992,38651.0,0.42948436004243096
2023-12-01,38816.0,38930.0,38717.0,38717.0,39000.0,37619.0,0,1,-0.7256410256410256,2.918737871820091,38911.0,-0.4985736681144149,38651.0,0.170758841944581
2023-12-01,38721.0,38802.0,38651.0,38776.0,39000.0,37619.0,0,1,-0.5743589743589744,3.075573513384194,38911.0,-0.34694559379095885,38663.0,0.29226909448309757
2023-12-01,38784.0,38874.0,38727.0,38766.0,39000.0,37619.0,0,1,-0.6,3.048991201254685,38911.0,-0.37264526740510395,38663.0,0.2664045728474252
2023-12-01,38776.0,38911.0,38774.0,38802.0,39000.0,37628.0,0,1,-0.5076923076923077,3.120017008610609,38866.0,-0.16466834765604899,38663.0,0.35951685073584566
2023-12-01,38814.0,38866.0,38714.0,38722.0,39000.0,37647.0,0,1,-0.7128205128205128,2.8554732116768933,38830.0,-0.2781354622714396,38663.0,0.15260067765046686
2023-12-01,38723.0,38759.0,38673.0,38707.0,39000.0,37879.0,0,1,-0.7512820512820513,2.1859077589165503,38830.0,-0.31676538758691736,38663.0,0.11380389519695833
2023-12-02,38707.0,38756.0,38663.0,38733.0,39000.0,37959.0,1,2,-0.6846153846153846,2.039042124397376,38830.0,-0.24980685037342262,38692.0,0.10596505737620181
2023-12-02,38726.0,38816.0,38717.0,38774.0,39000.0,38033.0,1,2,-0.5794871794871795,1.9483080482738675,38838.0,-0.16478706421545908,38692.0,0.21193011475240361
2023-12-02,38768.0,38813.0,38692.0,38740.0,39000.0,38092.0,1,2,-0.6666666666666667,1.70114459729077,38838.0,-0.25233019207992174,38681.0,0.15252966572735968
2023-12-02,38746.0,38804.0,38741.0,38802.0,39000.0,38092.0,1,2,-0.5076923076923077,1.8639084322167383,38838.0,-0.09269272362119574,38681.0,0.3128150771696699
2023-12-02,38796.0,38830.0,38740.0,38830.0,39000.0,38210.0,1,2,-0.4358974358974359,1.6226118817063595,38838.0,-0.020598383026932385,38681.0,0.3852020371758745
2023-12-02,38830.0,38830.0,38771.0,38771.0,39000.0,38234.0,1,2,-0.5871794871794872,1.4045090756917928,38838.0,-0.1725114578505587,38681.0,0.2326723714485148
2023-12-02,38751.0,38807.0,38740.0,38795.0,39000.0,38234.0,1,2,-0.5256410256410257,1.4672804310299734,38838.0,-0.11071630876976156,38681.0,0.2947183371681187
2023-12-02,38782.0,38838.0,38728.0,38728.0,39000.0,38234.0,1,2,-0.6974358974358974,1.2920437307108856,38876.0,-0.38069760263401586,38681.0,0.12150668286755771
2023-12-02,38724.0,38759.0,38681.0,38734.0,39000.0,38234.0,1,2,-0.6820512820512821,1.3077365695454308,38876.0,-0.36526391604074493,38721.0,0.03357351308075721
2023-12-02,38735.0,38797.0,38729.0,38790.0,39000.0,38234.0,1,2,-0.5384615384615384,1.454203065334519,38876.0,-0.22121617450354975,38721.0,0.17819787712094212
2023-12-02,38790.0,38807.0,38760.0,38764.0,39000.0,38234.0,1,2,-0.6051282051282051,1.3862007637181566,38876.0,-0.28809548307439037,38721.0,0.1110508509594277
2023-12-02,38765.0,38769.0,38721.0,38758.0,39000.0,38234.0,1,2,-0.6205128205128205,1.3705079248836116,38876.0,-0.3035291696676613,38733.0,0.06454444530503704
2023-12-02,38753.0,38807.0,38750.0,38799.0,39000.0,38298.0,1,2,-0.5153846153846153,1.3081623061256462,38987.0,-0.4822120193910791,38733.0,0.1703973356052978
2023-12-02,38800.0,38876.0,38779.0,38831.0,39000.0,38412.0,1,2,-0.4333333333333333,1.0908049567843383,39687.0,-2.156877566961474,38733.0,0.2530142255957452
2023-12-02,38835.0,38862.0,38756.0,38797.0,38937.0,38651.0,1,2,-0.35955517887870153,0.377739256422861,39687.0,-2.2425479376118123,38733.0,0.16523377998089483
2023-12-02,38792.0,38839.0,38736.0,38833.0,38930.0,38651.0,1,2,-0.2491651682507064,0.470880442938087,39725.0,-2.2454373820012585,38733.0,0.2581777812201482
2023-12-02,38824.0,38827.0,38733.0,38760.0,38911.0,38651.0,1,2,-0.388065071573591,0.28201081472665646,39725.0,-2.4292007551919443,38764.0,-0.010318852543597152
2023-12-02,38769.0,38818.0,38764.0,38818.0,38911.0,38663.0,1,2,-0.23900696461154944,0.4009000853529214,39725.0,-2.2831969792322218,38806.0,0.03092305313611297
